smiles,latent_1,latent_2,latent_3,HBD,HBA,heavy_atoms,MW,has_heteroatoms,has_halogens,has_charges,protonatable_sites,calculation_type,cluster_id,dft_representative,distance_to_dft,distance_to_centroid,is_cluster_center,centroid_latent_1,centroid_latent_2,centroid_latent_3
C1=C(CNCc2cnccn2)CCC1,4.784134275485279,2.380577976583492,-2.113605694498946,1,3,14,189.26199999999997,True,False,False,3,PM7,0,434490,0.27371541966838164,0.23532438141288098,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
OCCn1cnc2cccnc21,4.689301454155811,2.1703047289165105,-2.250953749573068,1,4,12,163.17999999999998,True,False,False,4,PM7,0,434490,0.2825297271662269,0.3071497408621457,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nncc1CNc1nncs1,5.172762912367896,2.2495666547144664,-2.3328531182977423,1,7,13,196.239,True,False,False,6,PM7,0,434490,0.2829365827354317,0.3149703467556461,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nc(N)nc2c1ncn2CCO,4.718926272219196,2.086163116557452,-2.357671285231121,2,6,14,193.21,True,False,False,6,PM7,0,434490,0.3009699705691983,0.35126108461292826,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nncc1-c1nc(CCN)no1,4.905762459796822,2.543916013326689,-2.5622376188411504,1,7,14,194.19799999999995,True,False,False,7,PM7,0,434490,0.3010699040002057,0.2847121545393211,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nc([C@H](N)c2cnn(C)c2)no1,5.130985170415847,2.2239889810248674,-2.1849661562138323,1,6,14,193.20999999999998,True,False,False,6,PM7,0,434490,0.30337729980445993,0.3228312301518797,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nc([C@@H](N)c2cnn(C)c2)no1,5.130985170415847,2.2239889810248674,-2.1849661562138323,1,6,14,193.20999999999998,True,False,False,6,PM7,0,434490,0.30337729980445993,0.3228312301518797,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
c1cnn(CCSc2ncc[nH]2)c1,4.935514298762158,2.403318772093556,-2.0629632852707225,1,4,13,194.26300000000003,True,False,False,4,PM7,0,434490,0.3040143883053047,0.2640658563545051,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
c1cnn(CCSc2cnn[nH]2)c1,4.594650848026849,2.359891229241965,-2.3391449303727607,1,5,13,195.25100000000003,True,False,False,5,PM7,0,434490,0.3088025199669035,0.2985126580273742,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
OCCn1ccc(-c2ccncc2)n1,4.998942648991538,2.219845964591331,-2.629358065080678,1,4,14,189.218,True,False,False,4,PM7,0,434490,0.3100036514438491,0.36682561130368796,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nnc(NCc2ccn(C)n2)o1,5.1882378858581655,2.2990079145812263,-2.470997061853062,1,6,14,193.21,True,False,False,6,PM7,0,434490,0.31082836330926644,0.34424730308120416,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1cccc1CNc1nnnn1C,4.593377375852432,2.2942897495438883,-2.3215713890966447,1,6,14,192.226,True,False,False,6,PM7,0,434490,0.31115685067681886,0.3128937339151924,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
COCc1cn(Cc2ncc[nH]2)nn1,5.175028178265079,2.176423471831731,-2.3349528971824127,1,5,14,193.21000000000004,True,False,False,6,PM7,0,434490,0.31254674587251485,0.3556313306415412,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1cnc(CNc2nnnn2C)o1,5.185651688937708,2.311625955205818,-2.500405599179429,1,7,14,194.198,True,False,False,7,PM7,0,434490,0.3198694463566348,0.35270876117564093,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1ncc(CNc2nnnn2C)o1,5.185651688937708,2.311625955205818,-2.500405599179429,1,7,14,194.198,True,False,False,7,PM7,0,434490,0.3198694463566348,0.35270876117564093,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
CCn1cc(-c2nnc(N)s2)cn1,4.636070550739336,2.2922345928691343,-2.175723696472313,1,6,13,195.251,True,False,False,5,PM7,0,434490,0.3216879749209938,0.31043812045307073,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1conc1NCc1cnnn1C,5.166459683394016,2.236630841170001,-2.195112261919654,1,6,14,193.21000000000004,True,False,False,6,PM7,0,434490,0.32225215421015146,0.34022126544150794,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1ccnc1CNc1nnnn1C,4.873246295442789,2.4230360991696065,-2.66299224209957,1,7,14,193.214,True,False,False,7,PM7,0,434490,0.32432703285594755,0.3420781212969746,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nnc(NCc2ccnn2C)o1,5.226792904888281,2.346314073869276,-2.369549010367056,1,6,14,193.21,True,False,False,6,PM7,0,434490,0.3266261499118672,0.3416909224074743,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
COCc1cn(Cc2cnn[nH]2)nn1,4.834164727529775,2.13299592898014,-2.611134542284452,1,6,14,194.198,True,False,False,7,PM7,0,434490,0.32753740114800173,0.39053003290173566,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
c1cnn(CCSc2nc[nH]n2)c1,4.611371170986966,2.3469899684637614,-2.2023358395833643,1,5,13,195.25100000000003,True,False,False,5,PM7,0,434490,0.32816998380599927,0.3077529677745724,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nncc1-n1cc(CON)nn1,4.660315337422767,2.524038780746225,-2.4580683183035235,1,8,14,195.18599999999998,True,False,False,8,PM7,0,434490,0.3286231076878857,0.2990461243400115,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
N#Cc1cnn(-c2nncn2N)c1N,4.894776717582252,2.4498302752285404,-2.049835166517176,2,8,14,190.17000000000002,True,False,False,8,PM7,0,434490,0.3294034199134037,0.27954998748431836,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nnc(CNCc2ncc[nH]2)n1,5.091059189477739,2.052330129109845,-2.354343343869841,2,6,14,193.21400000000003,True,False,False,7,PM7,0,434490,0.3328485782583083,0.393929460063814,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1nnc(NCc2ccon2)o1,4.92146733138648,2.0875940015814654,-2.1222767901418296,1,6,13,180.167,True,False,False,6,PM7,0,434490,0.33347353844389016,0.3644630898084083,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1cnnc1NCc1ccon1,4.626209102644074,2.207994308149288,-2.204458020593375,1,6,13,179.18300000000002,True,False,False,6,PM7,0,434490,0.3347687283909901,0.34276376933812863,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1c(NCc2ccon2)nnn1C,5.113660623452112,2.208639825086958,-2.585681216662748,1,6,14,193.20999999999998,True,False,False,6,PM7,0,434490,0.3348561511914529,0.38927801220480185,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nccc1CNc1nnco1,4.814289810162605,2.2946578425733133,-2.032235163213877,1,6,13,179.183,True,False,False,6,PM7,0,434490,0.33557131008534613,0.3155613830071959,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cc1conc1NCc1cn(C)nn1,5.076773598234483,2.1597798181610943,-2.5881206606614797,1,6,14,193.21000000000004,True,False,False,6,PM7,0,434490,0.33580985227386295,0.39738236574430535,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1nncc1CNCc1nnc[nH]1,4.868944827334166,2.05699195791203,-2.555487053316585,2,6,14,193.21400000000003,True,False,False,7,PM7,0,434490,0.33685993906727435,0.40703071796459167,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
Cn1ccc(CNc2nncs2)n1,5.124506783189261,2.173239833379135,-2.1538618981724493,1,6,13,195.25100000000003,True,False,False,5,PM7,0,434490,0.3369522219276004,0.36078265703142126,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
N#Cc1nnn(-c2nonc2N)c1N,5.115312948088202,2.513032868984887,-2.167264716574713,2,9,14,192.14199999999997,True,False,False,9,PM7,0,434490,0.3408316465406532,0.2992302803252492,False,4.8911667179404725,2.39032143717609,-2.3229539348190196
CCCCN1CCC(C(N)=O)CC1,-3.000307496473108,1.0456988058104368,-0.527761595267339,1,2,13,184.28299999999993,True,False,False,3,PM7,1,247798,0.0,0.09361976391246421,True,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CN(C)C(=O)NCCN1CCCC1,-3.030843526025002,1.0576730837794346,-0.5953167174651661,1,2,13,185.27099999999993,True,False,False,4,PM7,1,247798,0.07509678401127672,0.11686380643282802,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC(=O)CCN1CC[C@H](CO)C1,-2.9429113714984445,0.9833807404979774,-0.531045516761278,1,3,13,185.267,True,False,False,3,PM7,1,247798,0.0847858512180746,0.15889527528575018,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC(=O)CCN1CC[C@@H](CO)C1,-2.9429113714984445,0.9833807404979774,-0.531045516761278,1,3,13,185.267,True,False,False,3,PM7,1,247798,0.0847858512180746,0.15889527528575018,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CNCCN[C@@H]1CCCC12CCCC2,-2.9668730055976216,0.9628351207588708,-0.5825732578351202,2,2,14,196.3379999999999,True,False,False,2,PM7,1,247798,0.10482639855433555,0.16705108696800192,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CNCCN[C@H]1CCCC12CCCC2,-2.9668730055976216,0.9628351207588708,-0.5825732578351202,2,2,14,196.3379999999999,True,False,False,2,PM7,1,247798,0.10482639855433555,0.16705108696800192,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC1(CNCC2(O)CCC2)CCC1,-2.996980211960868,0.9912706023133802,-0.6291006215770955,2,2,14,197.32199999999992,True,False,False,2,PM7,1,247798,0.11507866184289732,0.16842958372548172,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COC(C)(C)CN[C@H]1C[C@H]2CC[C@H]1C2,-2.903007447105125,1.0690774482855123,-0.5942588470810173,1,2,14,197.32199999999995,True,False,False,2,PM7,1,247798,0.12014884531180907,0.21191690768512694,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COC(C)(C)CN[C@@H]1C[C@H]2CC[C@H]1C2,-2.903007447105125,1.0690774482855123,-0.5942588470810173,1,2,14,197.32199999999995,True,False,False,2,PM7,1,247798,0.12014884531180907,0.21191690768512694,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCN1CCOC[C@H]1C(=O)NCC#N,-2.8936250283707627,1.0452596051715473,-0.5855150774445782,1,4,14,197.238,True,False,False,5,PM7,1,247798,0.1213128459859291,0.21423071660540965,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCN1CCOC[C@@H]1C(=O)NCC#N,-2.8936250283707627,1.0452596051715473,-0.5855150774445782,1,4,14,197.238,True,False,False,5,PM7,1,247798,0.1213128459859291,0.21423071660540965,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
N#CCN1CCC(CNC(=O)O)CC1,-3.064841768296244,1.0997312353279989,-0.6193052822529018,2,3,14,197.23799999999997,True,False,False,5,PM7,1,247798,0.12435603043770506,0.1405262468538969,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CC(C)(C)CN[C@H]1CO[C@H](C)C1,-2.9816247124623514,0.9273797585279294,-0.4569516520715809,1,2,13,183.295,True,False,False,2,PM7,1,247798,0.13914916968354246,0.15798925007501083,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CC(C)(C)CN[C@H]1CO[C@@H](C)C1,-2.9816247124623514,0.9273797585279294,-0.4569516520715809,1,2,13,183.295,True,False,False,2,PM7,1,247798,0.13914916968354246,0.15798925007501083,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CC(C)(C)CN[C@@H]1CO[C@H](C)C1,-2.9816247124623514,0.9273797585279294,-0.4569516520715809,1,2,13,183.295,True,False,False,2,PM7,1,247798,0.13914916968354246,0.15798925007501083,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CC(C)(C)CN[C@@H]1CO[C@@H](C)C1,-2.9816247124623514,0.9273797585279294,-0.4569516520715809,1,2,13,183.295,True,False,False,2,PM7,1,247798,0.13914916968354246,0.15798925007501083,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
N#CCC1CCN(CCC(=O)O)CC1,-2.852653323777364,1.00169556439508,-0.5177520408609052,1,3,14,196.25,True,False,False,4,PM7,1,247798,0.1543963443509529,0.23893580636467754,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(=O)NC[C@@H]1CCN(CCO)C1,-2.9813502607765763,0.8917227434731091,-0.525458542563382,2,3,13,186.25499999999997,True,False,False,4,PM7,1,247798,0.15515575596773615,0.18342181149451856,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(=O)NC[C@H]1CCN(CCO)C1,-2.9813502607765763,0.8917227434731091,-0.525458542563382,2,3,13,186.25499999999997,True,False,False,4,PM7,1,247798,0.15515575596773615,0.18342181149451856,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
N#CCN1CCC(CCC(=O)O)CC1,-3.0479789145779934,0.9672989137651484,-0.3965267973987132,1,3,14,196.24999999999997,True,False,False,4,PM7,1,247798,0.1601301949928956,0.1277008252496563,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CCCN1C[C@@H](O)C[C@H]1C,-2.9683982460361107,0.9632142969683332,-0.6662656211792048,1,2,11,155.24099999999999,True,False,False,2,PM7,1,247798,0.164332771096239,0.22163736084879757,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CCCN1C[C@@H](O)C[C@@H]1C,-2.9683982460361107,0.9632142969683332,-0.6662656211792048,1,2,11,155.24099999999999,True,False,False,2,PM7,1,247798,0.164332771096239,0.22163736084879757,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CCCN1C[C@H](O)C[C@H]1C,-2.9683982460361107,0.9632142969683332,-0.6662656211792048,1,2,11,155.24099999999999,True,False,False,2,PM7,1,247798,0.164332771096239,0.22163736084879757,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=CCCN1C[C@H](O)C[C@@H]1C,-2.9683982460361107,0.9632142969683332,-0.6662656211792048,1,2,11,155.24099999999999,True,False,False,2,PM7,1,247798,0.164332771096239,0.22163736084879757,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COCCNC1[C@H]2CC[C@H]1CC(N)C2,-3.085448214461555,1.1191552983121902,-0.6581845485184483,2,3,14,198.30999999999995,True,False,False,3,PM7,1,247798,0.17220611163657784,0.1821263883939351,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCOC1CC(NCC2(CO)CC2)C1,-2.8849909768670265,0.9347318106303554,-0.6120724360163585,2,3,14,199.29399999999995,True,False,False,3,PM7,1,247798,0.18088640518613464,0.2558268926367016,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCCC(=N)NOC[C@H]1CCOC1,-3.0741606118873763,0.8964480749467998,-0.4532294162795183,2,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.18244207032479004,0.14828477160491066,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCCC(=N)NOC[C@@H]1CCOC1,-3.0741606118873763,0.8964480749467998,-0.4532294162795183,2,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.18244207032479004,0.14828477160491066,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@H]1CO[C@@H](C)C1,-2.9276335243795897,0.8736383163541959,-0.5357885846872412,1,2,11,155.24099999999996,True,False,False,2,PM7,1,247798,0.18695119900904056,0.23304387415020056,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@@H]1CO[C@H](C)C1,-2.9276335243795897,0.8736383163541959,-0.5357885846872412,1,2,11,155.24099999999996,True,False,False,2,PM7,1,247798,0.18695119900904056,0.23304387415020056,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@@H]1CO[C@@H](C)C1,-2.9276335243795897,0.8736383163541959,-0.5357885846872412,1,2,11,155.24099999999996,True,False,False,2,PM7,1,247798,0.18695119900904056,0.23304387415020056,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@H]1CO[C@H](C)C1,-2.9276335243795897,0.8736383163541959,-0.5357885846872412,1,2,11,155.24099999999996,True,False,False,2,PM7,1,247798,0.18695119900904056,0.23304387415020056,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC(=O)CCN1CCC[C@H]1CO,-3.018884695696648,0.9293021913307292,-0.3824992732009847,1,3,13,185.267,True,False,False,3,PM7,1,247798,0.1870679726875716,0.17102482504476135,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC(=O)CCN1CCC[C@@H]1CO,-3.018884695696648,0.9293021913307292,-0.3824992732009847,1,3,13,185.267,True,False,False,3,PM7,1,247798,0.1870679726875716,0.17102482504476135,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
OC1(CCNCC2(O)CCC2)CCC1,-2.957366368921547,1.2277828150516457,-0.5042516654500141,3,3,14,199.2939999999999,True,False,False,3,PM7,1,247798,0.18855037432147298,0.23038712767252148,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(CCCO)=NNC1CCCC1,-3.041487352278283,0.8609161747069282,-0.5379269217971919,2,3,13,184.28299999999996,True,False,False,3,PM7,1,247798,0.18958833071982287,0.1879943597573709,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(C)C(=O)CCN1C[C@H](C)[C@H](O)C1,-2.95386507463204,1.171824409613938,-0.3911954889184716,1,3,14,199.294,True,False,False,3,PM7,1,247798,0.1916112415401341,0.21591564121109827,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(C)C(=O)CCN1C[C@@H](C)[C@@H](O)C1,-2.95386507463204,1.171824409613938,-0.3911954889184716,1,3,14,199.294,True,False,False,3,PM7,1,247798,0.1916112415401341,0.21591564121109827,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(C)C(=O)CCN1C[C@H](C)[C@@H](O)C1,-2.95386507463204,1.171824409613938,-0.3911954889184716,1,3,14,199.294,True,False,False,3,PM7,1,247798,0.1916112415401341,0.21591564121109827,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(C)C(=O)CCN1C[C@@H](O)[C@H](C)C1,-2.95386507463204,1.171824409613938,-0.3911954889184716,1,3,14,199.294,True,False,False,3,PM7,1,247798,0.1916112415401341,0.21591564121109827,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCNC1CCC(OCC)CC1,-3.188284754956426,1.0122178006233515,-0.5593398943303585,1,2,12,171.28399999999996,True,False,False,2,PM7,1,247798,0.19352936828025719,0.12207260447828873,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@@H](N)C(=O)NCCN1CCCC1,-2.989841980905393,0.8495920350673716,-0.5345580870339918,2,3,13,185.27099999999993,True,False,False,4,PM7,1,247798,0.19650339652969212,0.21598074179873977,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@H](N)C(=O)NCCN1CCCC1,-2.989841980905393,0.8495920350673716,-0.5345580870339918,2,3,13,185.27099999999993,True,False,False,4,PM7,1,247798,0.19650339652969212,0.21598074179873977,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@@H](N)C(=O)N(C)C[C@H]1CCOC1,-3.1333381256018726,0.8958992616220824,-0.4899396714484072,1,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.20388121455101937,0.14937133107343714,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@H](N)C(=O)N(C)C[C@@H]1CCOC1,-3.1333381256018726,0.8958992616220824,-0.4899396714484072,1,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.20388121455101937,0.14937133107343714,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@H](N)C(=O)N(C)C[C@H]1CCOC1,-3.1333381256018726,0.8958992616220824,-0.4899396714484072,1,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.20388121455101937,0.14937133107343714,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C[C@@H](N)C(=O)N(C)C[C@@H]1CCOC1,-3.1333381256018726,0.8958992616220824,-0.4899396714484072,1,3,13,186.25499999999994,True,False,False,4,PM7,1,247798,0.20388121455101937,0.14937133107343714,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCNC(=S)N(C)[C@@H]1CCOC1,-2.8393712939481173,1.0063730090515652,-0.6475665304320635,1,2,12,188.29599999999996,True,False,False,3,PM7,1,247798,0.2044509771649641,0.29311584936865814,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCNC(=S)N(C)[C@H]1CCOC1,-2.8393712939481173,1.0063730090515652,-0.6475665304320635,1,2,12,188.29599999999996,True,False,False,3,PM7,1,247798,0.2044509771649641,0.29311584936865814,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COCC1(NCC2CC2)CCC1,-2.7999206723592067,1.0474804833979916,-0.483494383704,1,2,12,169.26799999999997,True,False,False,2,PM7,1,247798,0.20522582603823267,0.28819247692758443,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC(C)(C)C(=O)NCCN1CCCC1,-3.06431355380619,1.0619141227880604,-0.3298761429309866,1,2,14,198.30999999999995,True,False,False,3,PM7,1,247798,0.20861055612402127,0.1686072550144655,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@@H](C)C(=O)N1CCCC[C@@H]1CO,-3.1477551085233486,0.892517591855561,-0.5505562182742467,1,2,14,199.29399999999998,True,False,False,3,PM7,1,247798,0.21383376123997544,0.16688986416747328,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@H](C)C(=O)N1CCCC[C@H]1CO,-3.1477551085233486,0.892517591855561,-0.5505562182742467,1,2,14,199.29399999999998,True,False,False,3,PM7,1,247798,0.21383376123997544,0.16688986416747328,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@@H](C)C(=O)N1CCCC[C@H]1CO,-3.1477551085233486,0.892517591855561,-0.5505562182742467,1,2,14,199.29399999999998,True,False,False,3,PM7,1,247798,0.21383376123997544,0.16688986416747328,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@H](C)C(=O)N1CCCC[C@@H]1CO,-3.1477551085233486,0.892517591855561,-0.5505562182742467,1,2,14,199.29399999999998,True,False,False,3,PM7,1,247798,0.21383376123997544,0.16688986416747328,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COC1([C@H](C)NC2CC2)CCC1,-2.808566167169307,1.141571931076951,-0.5088966219110802,1,2,12,169.26799999999997,True,False,False,2,PM7,1,247798,0.21520288272067728,0.298055064006064,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
COC1([C@@H](C)NC2CC2)CCC1,-2.808566167169307,1.141571931076951,-0.5088966219110802,1,2,12,169.26799999999997,True,False,False,2,PM7,1,247798,0.21520288272067728,0.298055064006064,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@@H](C)N[C@@H]1CCC12CCOCC2,-3.0179294825982943,1.0389766743383515,-0.312948295102454,1,2,14,195.30599999999993,True,False,False,2,PM7,1,247798,0.21563968877331757,0.1950999113026263,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@H]1CCC12CCOCC2,-3.0179294825982943,1.0389766743383515,-0.312948295102454,1,2,14,195.30599999999993,True,False,False,2,PM7,1,247798,0.21563968877331757,0.1950999113026263,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@H](C)N[C@@H]1CCC12CCOCC2,-3.0179294825982943,1.0389766743383515,-0.312948295102454,1,2,14,195.30599999999993,True,False,False,2,PM7,1,247798,0.21563968877331757,0.1950999113026263,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C=C[C@@H](C)N[C@H]1CCC12CCOCC2,-3.0179294825982943,1.0389766743383515,-0.312948295102454,1,2,14,195.30599999999993,True,False,False,2,PM7,1,247798,0.21563968877331757,0.1950999113026263,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@@H]1CCC[C@H](C)N1C(=O)[C@@H](C)O,-3.180480138176161,0.943552183730087,-0.5894735068842445,1,2,14,199.294,True,False,False,3,PM7,1,247798,0.21611217748219402,0.1625781194878512,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CC[C@@H]1CCC[C@H](C)N1C(=O)[C@H](C)O,-3.180480138176161,0.943552183730087,-0.5894735068842445,1,2,14,199.294,True,False,False,3,PM7,1,247798,0.21611217748219402,0.1625781194878512,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
C/N=C(/NC)NCCN1CC[C@@H](C)C1,-2.843833168031605,0.9955746204258328,-0.3832966372264131,2,2,14,198.31399999999996,True,False,False,4,PM7,1,247798,0.218784765291041,0.27164951851340535,False,-3.0877231861181267,1.0380403255461839,-0.49513484123091484
CCC(=O)CN,0.0108415881084798,-0.9742508912613024,1.3040878440463215,1,2,6,87.12200000000001,True,False,False,2,PM7,2,33583,0.0,0.055125647075164944,True,0.06070978034895552,-0.9603963078851148,1.285112837126827
CC1=NO[C@H](C(=O)NC[C@H](C)N)C1,-0.0574365873166225,-0.9991786111322284,1.3315226847950477,2,4,13,185.22699999999998,True,False,False,5,PM7,2,33583,0.07769151140409336,0.13272718334353542,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
CC1=NO[C@H](C(=O)NC[C@@H](C)N)C1,-0.0574365873166225,-0.9991786111322284,1.3315226847950477,2,4,13,185.22699999999998,True,False,False,5,PM7,2,33583,0.07769151140409336,0.13272718334353542,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
CC1=NO[C@@H](C(=O)NC[C@H](C)N)C1,-0.0574365873166225,-0.9991786111322284,1.3315226847950477,2,4,13,185.22699999999998,True,False,False,5,PM7,2,33583,0.07769151140409336,0.13272718334353542,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
CC1=NO[C@@H](C(=O)NC[C@@H](C)N)C1,-0.0574365873166225,-0.9991786111322284,1.3315226847950477,2,4,13,185.22699999999998,True,False,False,5,PM7,2,33583,0.07769151140409336,0.13272718334353542,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
C[C@H](N)C(=O)NCC1=CCCC1,-0.0757669894757398,-0.991352765811941,1.2723715392412616,2,2,12,168.23999999999995,True,False,False,3,PM7,2,33583,0.09380535067252313,0.14052242405028081,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
C[C@@H](N)C(=O)NCC1=CCCC1,-0.0757669894757398,-0.991352765811941,1.2723715392412616,2,2,12,168.23999999999995,True,False,False,3,PM7,2,33583,0.09380535067252313,0.14052242405028081,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
CSCCNC(=O)C1=CCCC1,0.024334940003268,-1.010072399554151,1.3925800214309951,1,2,12,185.29199999999997,True,False,False,2,PM7,2,33583,0.09641637029058783,0.12385491026176873,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
C#C[C@@H](C)NC(=O)C1=C(C)OCCC1,0.0484940618034132,-0.924654615545534,1.224356254719788,1,2,14,193.24599999999995,True,False,False,3,PM7,2,33583,0.10116632679284729,0.0715405804887302,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
C#C[C@H](C)NC(=O)C1=C(C)OCCC1,0.0484940618034132,-0.924654615545534,1.224356254719788,1,2,14,193.24599999999995,True,False,False,3,PM7,2,33583,0.10116632679284729,0.0715405804887302,False,0.06070978034895552,-0.9603963078851148,1.285112837126827
